gender,race,parental level of education,lunch,test preparation course,math score,reading score,writing score
female,group B,bachelor's degree,standard,none,114.0,128.0,118.0
male,group E,associate's degree,free/reduced,completed,111.0,146.0,132.0
male,group B,high school,free/reduced,completed,132.0,145.0,137.0
male,group B,some college,standard,completed,89.0,113.0,88.0
male,group A,associate's degree,standard,completed,118.0,134.0,119.0
male,group B,some high school,standard,completed,113.0,139.0,122.0
male,group C,high school,standard,completed,66.0,145.0,136.0
male,group B,master's degree,standard,completed,82.0,99.0,83.0
male,group B,some high school,standard,completed,106.0,70.0,111.0
male,group C,some high school,free/reduced,completed,80.0,116.0,94.0
male,group E,associate's degree,standard,completed,100.0,110.0,96.0
male,group C,associate's degree,standard,completed,82.0,108.0,87.0
male,group C,high school,free/reduced,none,107.0,137.0,117.0
male,group A,some college,standard,completed,120.0,128.0,138.0
male,group A,some college,free/reduced,completed,92.0,109.0,62.0
male,group C,high school,standard,completed,111.0,131.0,122.0
male,group C,some high school,standard,completed,130.0,145.0,130.0
male,group C,associate's degree,free/reduced,completed,60.0,95.0,72.0
male,group B,associate's degree,free/reduced,completed,88.0,98.0,90.0
male,group E,associate's degree,standard,none,73.0,114.0,105.0
male,group C,associate's degree,standard,none,108.0,88.0,107.0
male,group B,some high school,standard,completed,,131.0,
male,group A,high school,free/reduced,none,113.0,110.0,97.0
male,group B,high school,free/reduced,completed,104.0,129.0,117.0
male,group A,master's degree,standard,completed,116.0,73.0,124.0
male,group E,some high school,free/reduced,completed,115.0,79.0,116.0
male,group C,high school,free/reduced,completed,111.0,110.0,99.0
male,group C,some high school,standard,none,109.0,125.0,119.0
male,group B,master's degree,standard,completed,112.0,126.0,109.0
male,group A,associate's degree,standard,completed,123.0,126.0,119.0
male,group C,high school,free/reduced,none,111.0,130.0,118.0
male,group C,high school,standard,completed,105.0,121.0,105.0
male,group C,associate's degree,standard,completed,98.0,128.0,109.0
male,group C,associate's degree,standard,none,82.0,98.0,82.0
male,group A,some high school,free/reduced,completed,139.0,143.0,126.0
male,group B,associate's degree,standard,none,123.0,137.0,65.0
male,group A,master's degree,standard,completed,92.0,137.0,127.0
male,group B,master's degree,standard,completed,92.0,120.0,103.0
male,group B,master's degree,standard,completed,117.0,146.0,132.0
male,group C,some high school,free/reduced,completed,99.0,108.0,101.0
male,group B,some high school,free/reduced,none,97.0,117.0,98.0
male,group A,high school,free/reduced,completed,100.0,129.0,112.0
male,group A,bachelor's degree,standard,none,95.0,114.0,109.0
male,group C,master's degree,standard,none,101.0,76.0,110.0
male,group C,high school,standard,completed,92.0,112.0,98.0
male,group B,some college,standard,completed,107.0,110.0,101.0
male,group B,high school,standard,completed,139.0,121.0,106.0
male,group C,associate's degree,standard,completed,108.0,127.0,120.0
male,group A,some college,free/reduced,none,99.0,52.0,97.0
male,group D,associate's degree,standard,completed,124.0,140.0,126.0
male,group C,high school,standard,completed,95.0,111.0,92.0
male,group C,high school,standard,none,119.0,125.0,112.0
male,group B,associate's degree,free/reduced,completed,95.0,100.0,128.0
male,group A,associate's degree,free/reduced,completed,91.0,134.0,119.0
male,group B,high school,free/reduced,none,113.0,140.0,131.0
male,group E,some high school,standard,none,75.0,97.0,87.0
male,group E,master's degree,free/reduced,completed,124.0,141.0,130.0
male,group B,some college,standard,completed,94.0,111.0,93.0
female,group C,associate's degree,standard,completed,100.0,115.0,102.0
male,group A,master's degree,standard,completed,50.0,73.0,54.0
male,group E,associate's degree,standard,completed,121.0,130.0,116.0
male,group C,master's degree,free/reduced,completed,81.0,95.0,78.0
male,group C,associate's degree,standard,completed,104.0,117.0,99.0
male,group B,associate's degree,standard,completed,111.0,136.0,115.0
male,group A,associate's degree,standard,completed,101.0,114.0,103.0
male,group C,some high school,free/reduced,none,97.0,120.0,105.0
male,group A,high school,standard,completed,87.0,93.0,81.0
male,group A,some high school,standard,completed,102.0,128.0,118.0
male,group C,associate's degree,free/reduced,none,103.0,114.0,100.0
male,group B,some high school,standard,completed,81.0,120.0,101.0
male,group B,master's degree,standard,completed,100.0,119.0,117.0
male,group A,associate's degree,standard,completed,105.0,111.0,107.0
male,group C,bachelor's degree,free/reduced,completed,83.0,107.0,92.0
male,group B,master's degree,free/reduced,completed,103.0,113.0,100.0
male,group A,master's degree,standard,completed,91.0,90.0,85.0
male,group C,some high school,standard,completed,86.0,97.0,82.0
male,group C,high school,free/reduced,completed,72.0,82.0,66.0
male,group C,associate's degree,standard,completed,122.0,53.0,125.0
male,group E,some high school,free/reduced,completed,103.0,130.0,116.0
male,group D,high school,free/reduced,none,104.0,101.0,112.0
male,group C,high school,standard,completed,89.0,105.0,94.0
male,group D,master's degree,standard,completed,91.0,101.0,89.0
male,group C,high school,standard,completed,92.0,103.0,98.0
male,group B,master's degree,free/reduced,completed,114.0,120.0,107.0
male,group A,associate's degree,free/reduced,completed,84.0,95.0,78.0
male,group E,some college,free/reduced,completed,115.0,136.0,126.0
male,group C,master's degree,free/reduced,completed,88.0,139.0,132.0
male,group B,some high school,standard,none,113.0,144.0,118.0
male,group E,master's degree,standard,completed,100.0,104.0,111.0
male,group C,associate's degree,standard,completed,115.0,142.0,126.0
male,group A,associate's degree,standard,completed,107.0,128.0,118.0
male,group C,associate's degree,standard,completed,69.0,90.0,80.0
male,group A,high school,standard,completed,113.0,135.0,115.0
male,group B,some high school,standard,completed,112.0,101.0,94.0
male,group C,master's degree,standard,completed,75.0,142.0,136.0
male,group A,bachelor's degree,standard,completed,120.0,137.0,126.0
male,group A,some high school,standard,completed,107.0,122.0,106.0
male,group B,some college,free/reduced,completed,147.0,128.0,114.0
male,group B,master's degree,free/reduced,completed,100.0,123.0,106.0
male,group E,high school,free/reduced,completed,107.0,123.0,106.0
male,group C,high school,standard,completed,121.0,123.0,111.0
male,group C,associate's degree,free/reduced,none,110.0,130.0,118.0
male,group C,master's degree,standard,completed,127.0,147.0,133.0
male,group C,master's degree,standard,completed,81.0,100.0,91.0
male,group E,associate's degree,standard,completed,140.0,142.0,134.0
male,group C,some high school,standard,completed,100.0,123.0,116.0
male,group C,high school,standard,completed,129.0,150.0,144.0
male,group C,associate's degree,free/reduced,completed,108.0,119.0,108.0
male,group A,bachelor's degree,standard,completed,94.0,132.0,114.0
male,group C,associate's degree,free/reduced,completed,112.0,94.0,116.0
male,group A,master's degree,free/reduced,completed,119.0,145.0,142.0
male,group C,some college,standard,completed,103.0,111.0,93.0
male,group C,some high school,standard,completed,96.0,109.0,91.0
male,group A,associate's degree,standard,completed,93.0,114.0,98.0
male,group C,some high school,free/reduced,completed,141.0,150.0,144.0
male,group C,associate's degree,standard,completed,126.0,133.0,118.0
male,group B,associate's degree,standard,completed,117.0,141.0,126.0
male,group A,associate's degree,standard,none,120.0,138.0,123.0
male,group A,associate's degree,standard,completed,93.0,119.0,105.0
male,group C,associate's degree,standard,completed,97.0,125.0,109.0
male,group B,high school,standard,completed,121.0,148.0,133.0
